scenario,alpha,n_connected,total_risk,total_energy,total_length,etype_counts,avg_length_m
Base,0.0,63,4475.276674938374,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Base,0.5,63,1085.5782878414227,9426.725794221762,352325.43176887743,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1404, 'Pedestrian and cycling paths': 764, 'connector': 1746, 'Meadows and open grass': 3304, 'Rivers, canals and streams': 5447, 'Regional roads': 505, 'Forests and woodlands': 134, 'Residential areas': 46, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5592.467170934562
Base,1.0,63,1077.529032258324,10692.553625470413,402308.9450188195,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 803, 'connector': 2862, 'Meadows and open grass': 3970, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6385.8562701399915
Meadows and open grass - L1 -1,0.0,63,4468.202109181578,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Meadows and open grass - L1 -1,0.5,63,1038.8291563276587,9621.377418236305,359786.696729457,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1405, 'Pedestrian and cycling paths': 741, 'connector': 1839, 'Meadows and open grass': 5229, 'Rivers, canals and streams': 3974, 'Regional roads': 530, 'Forests and woodlands': 143, 'Residential areas': 50, 'Motorways and major roads': 73, 'Wetlands': 5, 'Railways': 19, 'Cultural sites': 13, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 42, 'Religious sites': 2, 'Living and residential streets': 1}",5710.89994808662
Meadows and open grass - L1 -1,1.0,63,1034.5079404467822,11448.36271199861,432054.1084799479,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 1432, 'connector': 2528, 'Meadows and open grass': 6468, 'Forests and woodlands': 197, 'Motorways and major roads': 23, 'Pedestrian and cycling paths': 803, 'Rivers, canals and streams': 4534, 'Regional roads': 441, 'Residential areas': 64, 'Railways': 29, 'Wetlands': 3, 'Cultural sites': 8, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6858.001721903935
Meadows and open grass - L1 +1,0.0,63,4482.351240695192,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Meadows and open grass - L1 +1,0.5,63,1096.0127791565237,9483.46247583695,354594.8990334842,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1377, 'Pedestrian and cycling paths': 757, 'connector': 1706, 'Meadows and open grass': 2387, 'Rivers, canals and streams': 6752, 'Forests and woodlands': 145, 'Regional roads': 484, 'Residential areas': 46, 'Cultural sites': 17, 'Motorways and major roads': 69, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 55, 'Religious sites': 2, 'Living and residential streets': 1}",5628.490460848956
Meadows and open grass - L1 +1,1.0,63,1103.8516129034201,10417.059363910888,391532.7745564423,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 792, 'connector': 2539, 'Meadows and open grass': 2401, 'Rivers, canals and streams': 7863, 'Regional roads': 452, 'Forests and woodlands': 159, 'Residential areas': 56, 'Motorways and major roads': 33, 'Railways': 26, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 40, 'Living and residential streets': 1}",6214.805945340354
Meadows and open grass - L2 -1,0.0,63,4475.276674938374,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Meadows and open grass - L2 -1,0.5,63,1085.5782878414227,9426.725794221762,352325.43176887743,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1404, 'Pedestrian and cycling paths': 764, 'connector': 1746, 'Meadows and open grass': 3304, 'Rivers, canals and streams': 5447, 'Regional roads': 505, 'Forests and woodlands': 134, 'Residential areas': 46, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5592.467170934562
Meadows and open grass - L2 -1,1.0,63,1077.529032258324,10692.553625470413,402308.9450188195,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 803, 'connector': 2862, 'Meadows and open grass': 3970, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6385.8562701399915
Meadows and open grass - L2 +1,0.0,63,4482.351240695192,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Meadows and open grass - L2 +1,0.5,63,1096.0127791565237,9483.46247583695,354594.8990334842,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1377, 'Pedestrian and cycling paths': 757, 'connector': 1706, 'Meadows and open grass': 2387, 'Rivers, canals and streams': 6752, 'Forests and woodlands': 145, 'Regional roads': 484, 'Residential areas': 46, 'Cultural sites': 17, 'Motorways and major roads': 69, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 55, 'Religious sites': 2, 'Living and residential streets': 1}",5628.490460848956
Meadows and open grass - L2 +1,1.0,63,1103.8516129034201,10417.059363910888,391532.7745564423,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 792, 'connector': 2539, 'Meadows and open grass': 2401, 'Rivers, canals and streams': 7863, 'Regional roads': 452, 'Forests and woodlands': 159, 'Residential areas': 56, 'Motorways and major roads': 33, 'Railways': 26, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 40, 'Living and residential streets': 1}",6214.805945340354
Meadows and open grass - L3 -1,0.0,63,4468.202109181578,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Meadows and open grass - L3 -1,0.5,63,1038.8291563276587,9621.377418236305,359786.696729457,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1405, 'Pedestrian and cycling paths': 741, 'connector': 1839, 'Meadows and open grass': 5229, 'Rivers, canals and streams': 3974, 'Regional roads': 530, 'Forests and woodlands': 143, 'Residential areas': 50, 'Motorways and major roads': 73, 'Wetlands': 5, 'Railways': 19, 'Cultural sites': 13, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 42, 'Religious sites': 2, 'Living and residential streets': 1}",5710.89994808662
Meadows and open grass - L3 -1,1.0,63,1034.5079404467822,11448.36271199861,432054.1084799479,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 1432, 'connector': 2528, 'Meadows and open grass': 6468, 'Forests and woodlands': 197, 'Motorways and major roads': 23, 'Pedestrian and cycling paths': 803, 'Rivers, canals and streams': 4534, 'Regional roads': 441, 'Residential areas': 64, 'Railways': 29, 'Wetlands': 3, 'Cultural sites': 8, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6858.001721903935
Meadows and open grass - L3 +1,0.0,63,4482.351240695192,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Meadows and open grass - L3 +1,0.5,63,1096.0127791565237,9483.46247583695,354594.8990334842,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1377, 'Pedestrian and cycling paths': 757, 'connector': 1706, 'Meadows and open grass': 2387, 'Rivers, canals and streams': 6752, 'Forests and woodlands': 145, 'Regional roads': 484, 'Residential areas': 46, 'Cultural sites': 17, 'Motorways and major roads': 69, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 55, 'Religious sites': 2, 'Living and residential streets': 1}",5628.490460848956
Meadows and open grass - L3 +1,1.0,63,1103.8516129034201,10417.059363910888,391532.7745564423,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 792, 'connector': 2539, 'Meadows and open grass': 2401, 'Rivers, canals and streams': 7863, 'Regional roads': 452, 'Forests and woodlands': 159, 'Residential areas': 56, 'Motorways and major roads': 33, 'Railways': 26, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 40, 'Living and residential streets': 1}",6214.805945340354
Meadows and open grass - L4 -1,0.0,63,4475.276674938374,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Meadows and open grass - L4 -1,0.5,63,1085.5782878414227,9426.725794221762,352325.43176887743,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1404, 'Pedestrian and cycling paths': 764, 'connector': 1746, 'Meadows and open grass': 3304, 'Rivers, canals and streams': 5447, 'Regional roads': 505, 'Forests and woodlands': 134, 'Residential areas': 46, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5592.467170934562
Meadows and open grass - L4 -1,1.0,63,1077.529032258324,10692.553625470413,402308.9450188195,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 803, 'connector': 2862, 'Meadows and open grass': 3970, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6385.8562701399915
Meadows and open grass - L4 +1,0.0,63,4482.351240695192,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Meadows and open grass - L4 +1,0.5,63,1096.0127791565237,9483.46247583695,354594.8990334842,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1377, 'Pedestrian and cycling paths': 757, 'connector': 1706, 'Meadows and open grass': 2387, 'Rivers, canals and streams': 6752, 'Forests and woodlands': 145, 'Regional roads': 484, 'Residential areas': 46, 'Cultural sites': 17, 'Motorways and major roads': 69, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 55, 'Religious sites': 2, 'Living and residential streets': 1}",5628.490460848956
Meadows and open grass - L4 +1,1.0,63,1103.8516129034201,10417.059363910888,391532.7745564423,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 792, 'connector': 2539, 'Meadows and open grass': 2401, 'Rivers, canals and streams': 7863, 'Regional roads': 452, 'Forests and woodlands': 159, 'Residential areas': 56, 'Motorways and major roads': 33, 'Railways': 26, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 40, 'Living and residential streets': 1}",6214.805945340354
Meadows and open grass - L5 -1,0.0,63,4475.276674938374,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Meadows and open grass - L5 -1,0.5,63,1085.5782878414227,9426.725794221762,352325.43176887743,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1404, 'Pedestrian and cycling paths': 764, 'connector': 1746, 'Meadows and open grass': 3304, 'Rivers, canals and streams': 5447, 'Regional roads': 505, 'Forests and woodlands': 134, 'Residential areas': 46, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5592.467170934562
Meadows and open grass - L5 -1,1.0,63,1077.529032258324,10692.553625470413,402308.9450188195,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 803, 'connector': 2862, 'Meadows and open grass': 3970, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6385.8562701399915
Meadows and open grass - L5 +1,0.0,63,4482.351240695192,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Meadows and open grass - L5 +1,0.5,63,1096.0127791565237,9483.46247583695,354594.8990334842,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1377, 'Pedestrian and cycling paths': 757, 'connector': 1706, 'Meadows and open grass': 2387, 'Rivers, canals and streams': 6752, 'Forests and woodlands': 145, 'Regional roads': 484, 'Residential areas': 46, 'Cultural sites': 17, 'Motorways and major roads': 69, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 55, 'Religious sites': 2, 'Living and residential streets': 1}",5628.490460848956
Meadows and open grass - L5 +1,1.0,63,1103.8516129034201,10417.059363910888,391532.7745564423,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 792, 'connector': 2539, 'Meadows and open grass': 2401, 'Rivers, canals and streams': 7863, 'Regional roads': 452, 'Forests and woodlands': 159, 'Residential areas': 56, 'Motorways and major roads': 33, 'Railways': 26, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 40, 'Living and residential streets': 1}",6214.805945340354
Pedestrian and cycling paths - L1 -1,0.0,63,4359.596029776994,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Pedestrian and cycling paths - L1 -1,0.5,63,1064.0285359803927,9412.474332260294,351998.97329041886,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1375, 'Pedestrian and cycling paths': 800, 'connector': 1747, 'Meadows and open grass': 3296, 'Rivers, canals and streams': 5425, 'Regional roads': 481, 'Forests and woodlands': 119, 'Residential areas': 44, 'Cultural sites': 19, 'Motorways and major roads': 71, 'Wetlands': 5, 'Railways': 19, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Commercial zones': 4, 'Religious sites': 2, 'Living and residential streets': 1}",5587.285290324109
Pedestrian and cycling paths - L1 -1,1.0,63,1056.9586848637816,10692.218962503961,402214.35850016185,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 820, 'connector': 2859, 'Meadows and open grass': 3973, 'Rivers, canals and streams': 6640, 'Regional roads': 420, 'Forests and woodlands': 178, 'Residential areas': 59, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6384.354896827966
Pedestrian and cycling paths - L1 +1,0.0,63,4590.9573200994755,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Pedestrian and cycling paths - L1 +1,0.5,63,1105.5935483873,9448.172095290176,353183.28381161386,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1407, 'Pedestrian and cycling paths': 755, 'connector': 1751, 'Meadows and open grass': 3336, 'Rivers, canals and streams': 5426, 'Regional roads': 517, 'Forests and woodlands': 143, 'Residential areas': 46, 'Motorways and major roads': 76, 'Wetlands': 5, 'Cultural sites': 14, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5606.083870025617
