scenario,alpha,n_connected,total_risk,total_energy,total_length,etype_counts,avg_length_m
Regional roads - L3 -1,0.5,63,1085.5782878414227,9426.725794221762,352325.43176887743,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1404, 'Pedestrian and cycling paths': 764, 'connector': 1746, 'Meadows and open grass': 3304, 'Rivers, canals and streams': 5447, 'Regional roads': 505, 'Forests and woodlands': 134, 'Residential areas': 46, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5592.467170934562
Regional roads - L3 -1,1.0,63,1077.529032258324,10692.553625470413,402308.9450188195,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 803, 'connector': 2862, 'Meadows and open grass': 3970, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6385.8562701399915
Regional roads - L3 +1,0.0,63,4590.910297766907,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L3 +1,0.5,63,1094.4451612905382,9533.369109332207,356347.5643732953,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1408, 'Pedestrian and cycling paths': 784, 'connector': 1795, 'Meadows and open grass': 3335, 'Rivers, canals and streams': 5608, 'Regional roads': 461, 'Forests and woodlands': 131, 'Residential areas': 49, 'Cultural sites': 16, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 19, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5656.310545607862
Regional roads - L3 +1,1.0,63,1098.0631513649962,10699.542999586502,402344.9199834633,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1385, 'Pedestrian and cycling paths': 835, 'connector': 2863, 'Meadows and open grass': 3975, 'Rivers, canals and streams': 6640, 'Regional roads': 411, 'Forests and woodlands': 178, 'Residential areas': 61, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6386.427301324814
Regional roads - L4 -1,0.0,63,4359.6430521093,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L4 -1,0.5,63,1066.780521092045,9447.603006003406,353160.52024014347,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1407, 'Pedestrian and cycling paths': 726, 'connector': 1752, 'Meadows and open grass': 3332, 'Rivers, canals and streams': 5426, 'Regional roads': 544, 'Forests and woodlands': 143, 'Residential areas': 46, 'Motorways and major roads': 76, 'Wetlands': 5, 'Cultural sites': 14, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5605.722543494341
Regional roads - L4 -1,1.0,63,1061.7908188588076,10656.678861910023,400792.75447640434,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 1355, 'Pedestrian and cycling paths': 741, 'connector': 2863, 'Meadows and open grass': 3991, 'Rivers, canals and streams': 6607, 'Regional roads': 506, 'Forests and woodlands': 161, 'Residential areas': 58, 'Motorways and major roads': 12, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6361.78975359372
Regional roads - L4 +1,0.0,63,4590.910297766907,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L4 +1,0.5,63,1094.4451612905382,9533.369109332207,356347.5643732953,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1408, 'Pedestrian and cycling paths': 784, 'connector': 1795, 'Meadows and open grass': 3335, 'Rivers, canals and streams': 5608, 'Regional roads': 461, 'Forests and woodlands': 131, 'Residential areas': 49, 'Cultural sites': 16, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 19, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5656.310545607862
Regional roads - L4 +1,1.0,63,1098.0631513649962,10699.542999586502,402344.9199834633,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1385, 'Pedestrian and cycling paths': 835, 'connector': 2863, 'Meadows and open grass': 3975, 'Rivers, canals and streams': 6640, 'Regional roads': 411, 'Forests and woodlands': 178, 'Residential areas': 61, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6386.427301324814
Regional roads - L5 -1,0.0,63,4359.6430521093,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L5 -1,0.5,63,1066.780521092045,9447.603006003406,353160.52024014347,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1407, 'Pedestrian and cycling paths': 726, 'connector': 1752, 'Meadows and open grass': 3332, 'Rivers, canals and streams': 5426, 'Regional roads': 544, 'Forests and woodlands': 143, 'Residential areas': 46, 'Motorways and major roads': 76, 'Wetlands': 5, 'Cultural sites': 14, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5605.722543494341
Regional roads - L5 -1,1.0,63,1061.7908188588076,10656.678861910023,400792.75447640434,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 1355, 'Pedestrian and cycling paths': 741, 'connector': 2863, 'Meadows and open grass': 3991, 'Rivers, canals and streams': 6607, 'Regional roads': 506, 'Forests and woodlands': 161, 'Residential areas': 58, 'Motorways and major roads': 12, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6361.78975359372
Regional roads - L5 +1,0.0,63,4590.910297766907,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Regional roads - L5 +1,0.5,63,1094.4451612905382,9533.369109332207,356347.5643732953,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1408, 'Pedestrian and cycling paths': 784, 'connector': 1795, 'Meadows and open grass': 3335, 'Rivers, canals and streams': 5608, 'Regional roads': 461, 'Forests and woodlands': 131, 'Residential areas': 49, 'Cultural sites': 16, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 19, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5656.310545607862
Regional roads - L5 +1,1.0,63,1098.0631513649962,10699.542999586502,402344.9199834633,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1385, 'Pedestrian and cycling paths': 835, 'connector': 2863, 'Meadows and open grass': 3975, 'Rivers, canals and streams': 6640, 'Regional roads': 411, 'Forests and woodlands': 178, 'Residential areas': 61, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6386.427301324814
"Rivers, canals and streams - L1 -1",0.0,63,4472.939081886271,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
"Rivers, canals and streams - L1 -1",0.5,63,992.4363523574032,9701.37855341892,362905.5421367637,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 748, 'connector': 1142, 'Meadows and open grass': 2240, 'Rivers, canals and streams': 7905, 'Regional roads': 476, 'Forests and woodlands': 123, 'Residential areas': 53, 'Cultural sites': 15, 'Motorways and major roads': 70, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 34, 'Religious sites': 2, 'Living and residential streets': 1}",5760.405430742281
"Rivers, canals and streams - L1 -1",1.0,63,993.589205955426,10807.276218883977,407060.2487553657,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1348, 'Pedestrian and cycling paths': 803, 'connector': 1348, 'Meadows and open grass': 2592, 'Rivers, canals and streams': 8643, 'Regional roads': 444, 'Forests and woodlands': 179, 'Residential areas': 57, 'Motorways and major roads': 11, 'Railways': 29, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6461.27378976771
"Rivers, canals and streams - L1 +1",0.0,63,4477.6142679904815,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
"Rivers, canals and streams - L1 +1",0.5,63,1147.2542183623864,9420.721945480453,352004.077819224,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1443, 'Pedestrian and cycling paths': 733, 'connector': 1897, 'Meadows and open grass': 4991, 'Rivers, canals and streams': 3805, 'Regional roads': 547, 'Forests and woodlands': 143, 'Residential areas': 47, 'Motorways and major roads': 110, 'Lakes and ponds': 6, 'Cultural sites': 16, 'Wetlands': 5, 'Railways': 16, 'Commercial zones': 5, 'Agricultural lands': 55, 'Religious sites': 2, 'Living and residential streets': 1}",5587.366314590857
"Rivers, canals and streams - L1 +1",1.0,63,1123.0949131514835,10325.619793197588,387550.39172790735,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1381, 'Pedestrian and cycling paths': 778, 'connector': 2417, 'Meadows and open grass': 5671, 'Rivers, canals and streams': 4390, 'Regional roads': 462, 'Forests and woodlands': 165, 'Residential areas': 59, 'Motorways and major roads': 36, 'Railways': 24, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6151.593519490593
"Rivers, canals and streams - L2 -1",0.0,63,4475.276674938374,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
"Rivers, canals and streams - L2 -1",0.5,63,1085.5782878414227,9426.725794221762,352325.43176887743,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1404, 'Pedestrian and cycling paths': 764, 'connector': 1746, 'Meadows and open grass': 3304, 'Rivers, canals and streams': 5447, 'Regional roads': 505, 'Forests and woodlands': 134, 'Residential areas': 46, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5592.467170934562
"Rivers, canals and streams - L2 -1",1.0,63,1077.529032258324,10692.553625470413,402308.9450188195,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 803, 'connector': 2862, 'Meadows and open grass': 3970, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6385.8562701399915
"Rivers, canals and streams - L2 +1",0.0,63,4477.6142679904815,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
"Rivers, canals and streams - L2 +1",0.5,63,1147.2542183623864,9420.721945480453,352004.077819224,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1443, 'Pedestrian and cycling paths': 733, 'connector': 1897, 'Meadows and open grass': 4991, 'Rivers, canals and streams': 3805, 'Regional roads': 547, 'Forests and woodlands': 143, 'Residential areas': 47, 'Motorways and major roads': 110, 'Lakes and ponds': 6, 'Cultural sites': 16, 'Wetlands': 5, 'Railways': 16, 'Commercial zones': 5, 'Agricultural lands': 55, 'Religious sites': 2, 'Living and residential streets': 1}",5587.366314590857
"Rivers, canals and streams - L2 +1",1.0,63,1123.0949131514835,10325.619793197588,387550.39172790735,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1381, 'Pedestrian and cycling paths': 778, 'connector': 2417, 'Meadows and open grass': 5671, 'Rivers, canals and streams': 4390, 'Regional roads': 462, 'Forests and woodlands': 165, 'Residential areas': 59, 'Motorways and major roads': 36, 'Railways': 24, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6151.593519490593
"Rivers, canals and streams - L3 -1",0.0,63,4472.939081886271,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
"Rivers, canals and streams - L3 -1",0.5,63,992.4363523574032,9701.37855341892,362905.5421367637,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 748, 'connector': 1142, 'Meadows and open grass': 2240, 'Rivers, canals and streams': 7905, 'Regional roads': 476, 'Forests and woodlands': 123, 'Residential areas': 53, 'Cultural sites': 15, 'Motorways and major roads': 70, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 34, 'Religious sites': 2, 'Living and residential streets': 1}",5760.405430742281
"Rivers, canals and streams - L3 -1",1.0,63,993.589205955426,10807.276218883977,407060.2487553657,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1348, 'Pedestrian and cycling paths': 803, 'connector': 1348, 'Meadows and open grass': 2592, 'Rivers, canals and streams': 8643, 'Regional roads': 444, 'Forests and woodlands': 179, 'Residential areas': 57, 'Motorways and major roads': 11, 'Railways': 29, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6461.27378976771
"Rivers, canals and streams - L3 +1",0.0,63,4477.6142679904815,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
"Rivers, canals and streams - L3 +1",0.5,63,1147.2542183623864,9420.721945480453,352004.077819224,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1443, 'Pedestrian and cycling paths': 733, 'connector': 1897, 'Meadows and open grass': 4991, 'Rivers, canals and streams': 3805, 'Regional roads': 547, 'Forests and woodlands': 143, 'Residential areas': 47, 'Motorways and major roads': 110, 'Lakes and ponds': 6, 'Cultural sites': 16, 'Wetlands': 5, 'Railways': 16, 'Commercial zones': 5, 'Agricultural lands': 55, 'Religious sites': 2, 'Living and residential streets': 1}",5587.366314590857
"Rivers, canals and streams - L3 +1",1.0,63,1123.0949131514835,10325.619793197588,387550.39172790735,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1381, 'Pedestrian and cycling paths': 778, 'connector': 2417, 'Meadows and open grass': 5671, 'Rivers, canals and streams': 4390, 'Regional roads': 462, 'Forests and woodlands': 165, 'Residential areas': 59, 'Motorways and major roads': 36, 'Railways': 24, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6151.593519490593
"Rivers, canals and streams - L4 -1",0.0,63,4475.276674938374,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
"Rivers, canals and streams - L4 -1",0.5,63,1085.5782878414227,9426.725794221762,352325.43176887743,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1404, 'Pedestrian and cycling paths': 764, 'connector': 1746, 'Meadows and open grass': 3304, 'Rivers, canals and streams': 5447, 'Regional roads': 505, 'Forests and woodlands': 134, 'Residential areas': 46, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5592.467170934562
"Rivers, canals and streams - L4 -1",1.0,63,1077.529032258324,10692.553625470413,402308.9450188195,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 803, 'connector': 2862, 'Meadows and open grass': 3970, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6385.8562701399915
