scenario,alpha,n_connected,total_risk,total_energy,total_length,etype_counts,avg_length_m
"Rivers, canals and streams - L4 +1",0.0,63,4477.6142679904815,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
"Rivers, canals and streams - L4 +1",0.5,63,1147.2542183623864,9420.721945480453,352004.077819224,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1443, 'Pedestrian and cycling paths': 733, 'connector': 1897, 'Meadows and open grass': 4991, 'Rivers, canals and streams': 3805, 'Regional roads': 547, 'Forests and woodlands': 143, 'Residential areas': 47, 'Motorways and major roads': 110, 'Lakes and ponds': 6, 'Cultural sites': 16, 'Wetlands': 5, 'Railways': 16, 'Commercial zones': 5, 'Agricultural lands': 55, 'Religious sites': 2, 'Living and residential streets': 1}",5587.366314590857
"Rivers, canals and streams - L4 +1",1.0,63,1123.0949131514835,10325.619793197588,387550.39172790735,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1381, 'Pedestrian and cycling paths': 778, 'connector': 2417, 'Meadows and open grass': 5671, 'Rivers, canals and streams': 4390, 'Regional roads': 462, 'Forests and woodlands': 165, 'Residential areas': 59, 'Motorways and major roads': 36, 'Railways': 24, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6151.593519490593
"Rivers, canals and streams - L5 -1",0.0,63,4475.276674938374,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
"Rivers, canals and streams - L5 -1",0.5,63,1085.5782878414227,9426.725794221762,352325.43176887743,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1404, 'Pedestrian and cycling paths': 764, 'connector': 1746, 'Meadows and open grass': 3304, 'Rivers, canals and streams': 5447, 'Regional roads': 505, 'Forests and woodlands': 134, 'Residential areas': 46, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5592.467170934562
"Rivers, canals and streams - L5 -1",1.0,63,1077.529032258324,10692.553625470413,402308.9450188195,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 803, 'connector': 2862, 'Meadows and open grass': 3970, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6385.8562701399915
"Rivers, canals and streams - L5 +1",0.0,63,4477.6142679904815,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
"Rivers, canals and streams - L5 +1",0.5,63,1147.2542183623864,9420.721945480453,352004.077819224,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1443, 'Pedestrian and cycling paths': 733, 'connector': 1897, 'Meadows and open grass': 4991, 'Rivers, canals and streams': 3805, 'Regional roads': 547, 'Forests and woodlands': 143, 'Residential areas': 47, 'Motorways and major roads': 110, 'Lakes and ponds': 6, 'Cultural sites': 16, 'Wetlands': 5, 'Railways': 16, 'Commercial zones': 5, 'Agricultural lands': 55, 'Religious sites': 2, 'Living and residential streets': 1}",5587.366314590857
"Rivers, canals and streams - L5 +1",1.0,63,1123.0949131514835,10325.619793197588,387550.39172790735,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1381, 'Pedestrian and cycling paths': 778, 'connector': 2417, 'Meadows and open grass': 5671, 'Rivers, canals and streams': 4390, 'Regional roads': 462, 'Forests and woodlands': 165, 'Residential areas': 59, 'Motorways and major roads': 36, 'Railways': 24, 'Wetlands': 5, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6151.593519490593
Tracks and rural access roads - L1 -1,0.0,63,4428.2776674942625,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Tracks and rural access roads - L1 -1,0.5,63,1053.48585607964,9464.17985520387,354067.1942081615,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1429, 'Pedestrian and cycling paths': 776, 'connector': 1791, 'Meadows and open grass': 3275, 'Rivers, canals and streams': 5498, 'Regional roads': 488, 'Forests and woodlands': 136, 'Residential areas': 46, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 18, 'Cultural sites': 12, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5620.114193780341
Tracks and rural access roads - L1 -1,1.0,63,1049.7565756826407,10694.881556129762,402402.0622451932,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1381, 'Pedestrian and cycling paths': 802, 'connector': 2859, 'Meadows and open grass': 3968, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6387.334321352273
Tracks and rural access roads - L1 +1,0.0,63,4522.275682382356,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Tracks and rural access roads - L1 +1,0.5,63,1115.1508684865348,9444.021575519679,352773.66302079416,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 776, 'connector': 1738, 'Meadows and open grass': 3349, 'Rivers, canals and streams': 5447, 'Regional roads': 499, 'Forests and woodlands': 123, 'Residential areas': 49, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5599.581952711019
Tracks and rural access roads - L1 +1,1.0,63,1163.695781637873,10848.622614236447,398320.5045694586,"{'postnl_connector': 126, 'Industrial zones': 320, 'Tracks and rural access roads': 1197, 'Pedestrian and cycling paths': 809, 'connector': 2855, 'Meadows and open grass': 3973, 'Rivers, canals and streams': 6638, 'Regional roads': 442, 'Forests and woodlands': 181, 'Residential areas': 58, 'Motorways and major roads': 11, 'Railways': 31, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 38, 'Living and residential streets': 1}",6322.547691578708
Tracks and rural access roads - L2 -1,0.0,63,4475.276674938374,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Tracks and rural access roads - L2 -1,0.5,63,1085.5782878414227,9426.725794221762,352325.43176887743,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1404, 'Pedestrian and cycling paths': 764, 'connector': 1746, 'Meadows and open grass': 3304, 'Rivers, canals and streams': 5447, 'Regional roads': 505, 'Forests and woodlands': 134, 'Residential areas': 46, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5592.467170934562
Tracks and rural access roads - L2 -1,1.0,63,1077.529032258324,10692.553625470413,402308.9450188195,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1373, 'Pedestrian and cycling paths': 803, 'connector': 2862, 'Meadows and open grass': 3970, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6385.8562701399915
Tracks and rural access roads - L2 +1,0.0,63,4522.275682382356,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Tracks and rural access roads - L2 +1,0.5,63,1115.1508684865348,9444.021575519679,352773.66302079416,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 776, 'connector': 1738, 'Meadows and open grass': 3349, 'Rivers, canals and streams': 5447, 'Regional roads': 499, 'Forests and woodlands': 123, 'Residential areas': 49, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5599.581952711019
Tracks and rural access roads - L2 +1,1.0,63,1163.695781637873,10848.622614236447,398320.5045694586,"{'postnl_connector': 126, 'Industrial zones': 320, 'Tracks and rural access roads': 1197, 'Pedestrian and cycling paths': 809, 'connector': 2855, 'Meadows and open grass': 3973, 'Rivers, canals and streams': 6638, 'Regional roads': 442, 'Forests and woodlands': 181, 'Residential areas': 58, 'Motorways and major roads': 11, 'Railways': 31, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 38, 'Living and residential streets': 1}",6322.547691578708
Tracks and rural access roads - L3 -1,0.0,63,4428.2776674942625,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Tracks and rural access roads - L3 -1,0.5,63,1053.48585607964,9464.17985520387,354067.1942081615,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1429, 'Pedestrian and cycling paths': 776, 'connector': 1791, 'Meadows and open grass': 3275, 'Rivers, canals and streams': 5498, 'Regional roads': 488, 'Forests and woodlands': 136, 'Residential areas': 46, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 18, 'Cultural sites': 12, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5620.114193780341
Tracks and rural access roads - L3 -1,1.0,63,1049.7565756826407,10694.881556129762,402402.0622451932,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1381, 'Pedestrian and cycling paths': 802, 'connector': 2859, 'Meadows and open grass': 3968, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6387.334321352273
Tracks and rural access roads - L3 +1,0.0,63,4522.275682382356,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Tracks and rural access roads - L3 +1,0.5,63,1115.1508684865348,9444.021575519679,352773.66302079416,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 776, 'connector': 1738, 'Meadows and open grass': 3349, 'Rivers, canals and streams': 5447, 'Regional roads': 499, 'Forests and woodlands': 123, 'Residential areas': 49, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5599.581952711019
Tracks and rural access roads - L3 +1,1.0,63,1163.695781637873,10848.622614236447,398320.5045694586,"{'postnl_connector': 126, 'Industrial zones': 320, 'Tracks and rural access roads': 1197, 'Pedestrian and cycling paths': 809, 'connector': 2855, 'Meadows and open grass': 3973, 'Rivers, canals and streams': 6638, 'Regional roads': 442, 'Forests and woodlands': 181, 'Residential areas': 58, 'Motorways and major roads': 11, 'Railways': 31, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 38, 'Living and residential streets': 1}",6322.547691578708
Tracks and rural access roads - L4 -1,0.0,63,4428.2776674942625,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Tracks and rural access roads - L4 -1,0.5,63,1053.48585607964,9464.17985520387,354067.1942081615,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1429, 'Pedestrian and cycling paths': 776, 'connector': 1791, 'Meadows and open grass': 3275, 'Rivers, canals and streams': 5498, 'Regional roads': 488, 'Forests and woodlands': 136, 'Residential areas': 46, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 18, 'Cultural sites': 12, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5620.114193780341
Tracks and rural access roads - L4 -1,1.0,63,1049.7565756826407,10694.881556129762,402402.0622451932,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1381, 'Pedestrian and cycling paths': 802, 'connector': 2859, 'Meadows and open grass': 3968, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6387.334321352273
Tracks and rural access roads - L4 +1,0.0,63,4522.275682382356,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Tracks and rural access roads - L4 +1,0.5,63,1115.1508684865348,9444.021575519679,352773.66302079416,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 776, 'connector': 1738, 'Meadows and open grass': 3349, 'Rivers, canals and streams': 5447, 'Regional roads': 499, 'Forests and woodlands': 123, 'Residential areas': 49, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5599.581952711019
Tracks and rural access roads - L4 +1,1.0,63,1163.695781637873,10848.622614236447,398320.5045694586,"{'postnl_connector': 126, 'Industrial zones': 320, 'Tracks and rural access roads': 1197, 'Pedestrian and cycling paths': 809, 'connector': 2855, 'Meadows and open grass': 3973, 'Rivers, canals and streams': 6638, 'Regional roads': 442, 'Forests and woodlands': 181, 'Residential areas': 58, 'Motorways and major roads': 11, 'Railways': 31, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 38, 'Living and residential streets': 1}",6322.547691578708
Tracks and rural access roads - L5 -1,0.0,63,4428.2776674942625,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Tracks and rural access roads - L5 -1,0.5,63,1053.48585607964,9464.17985520387,354067.1942081615,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1429, 'Pedestrian and cycling paths': 776, 'connector': 1791, 'Meadows and open grass': 3275, 'Rivers, canals and streams': 5498, 'Regional roads': 488, 'Forests and woodlands': 136, 'Residential areas': 46, 'Motorways and major roads': 72, 'Wetlands': 5, 'Railways': 18, 'Cultural sites': 12, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5620.114193780341
Tracks and rural access roads - L5 -1,1.0,63,1049.7565756826407,10694.881556129762,402402.0622451932,"{'postnl_connector': 126, 'Industrial zones': 193, 'Tracks and rural access roads': 1381, 'Pedestrian and cycling paths': 802, 'connector': 2859, 'Meadows and open grass': 3968, 'Rivers, canals and streams': 6640, 'Regional roads': 436, 'Forests and woodlands': 178, 'Residential areas': 58, 'Motorways and major roads': 9, 'Railways': 30, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 4, 'Lakes and ponds': 3, 'Agricultural lands': 31, 'Living and residential streets': 1}",6387.334321352273
Tracks and rural access roads - L5 +1,0.0,63,4522.275682382356,7158.149730392993,262881.589215721,"{'postnl_connector': 126, 'Industrial zones': 194, 'Tracks and rural access roads': 2282, 'Pedestrian and cycling paths': 4277, 'connector': 687, 'Forests and woodlands': 219, 'Meadows and open grass': 687, 'Regional roads': 3743, 'Motorways and major roads': 199, 'Cultural sites': 90, 'Rivers, canals and streams': 227, 'Agricultural lands': 25, 'Residential areas': 34, 'Railways': 120, 'Schools and universities': 161, 'Retail zones': 1, 'Religious sites': 20, 'Living and residential streets': 14, 'Commercial zones': 2}",4172.723638344778
Tracks and rural access roads - L5 +1,0.5,63,1115.1508684865348,9444.021575519679,352773.66302079416,"{'postnl_connector': 126, 'Industrial zones': 196, 'Tracks and rural access roads': 1378, 'Pedestrian and cycling paths': 776, 'connector': 1738, 'Meadows and open grass': 3349, 'Rivers, canals and streams': 5447, 'Regional roads': 499, 'Forests and woodlands': 123, 'Residential areas': 49, 'Cultural sites': 19, 'Motorways and major roads': 75, 'Wetlands': 5, 'Railways': 14, 'Commercial zones': 5, 'Lakes and ponds': 3, 'Agricultural lands': 46, 'Religious sites': 2, 'Living and residential streets': 1}",5599.581952711019
Tracks and rural access roads - L5 +1,1.0,63,1163.695781637873,10848.622614236447,398320.5045694586,"{'postnl_connector': 126, 'Industrial zones': 320, 'Tracks and rural access roads': 1197, 'Pedestrian and cycling paths': 809, 'connector': 2855, 'Meadows and open grass': 3973, 'Rivers, canals and streams': 6638, 'Regional roads': 442, 'Forests and woodlands': 181, 'Residential areas': 58, 'Motorways and major roads': 11, 'Railways': 31, 'Wetlands': 8, 'Cultural sites': 9, 'Commercial zones': 3, 'Lakes and ponds': 3, 'Agricultural lands': 38, 'Living and residential streets': 1}",6322.547691578708
