alpha,area_type,parameter,risk_change_range,energy_change_range,length_change_range,max_abs_risk_change,max_abs_energy_change,max_abs_length_change
0.0,Meadows and open grass,fatality,0.00 to 0.69,-0.00 to -0.00,-0.00 to -0.00,0.6932712479157899,4.9552321067747e-13,4.4284319101328994e-14
0.0,Meadows and open grass,property,0.00 to 0.41,-0.00 to -0.00,-0.00 to -0.00,0.4132963208763667,4.9552321067747e-13,4.4284319101328994e-14
0.0,Meadows and open grass,societal,0.00 to 1.54,-0.00 to -0.00,-0.00 to -0.00,1.5351006203752766,4.9552321067747e-13,4.4284319101328994e-14
0.0,Pedestrian and cycling paths,fatality,-7.40 to 7.40,-0.00 to -0.00,-0.00 to -0.00,7.398929824827695,4.9552321067747e-13,4.4284319101328994e-14
0.0,Pedestrian and cycling paths,property,-4.41 to 4.41,-0.00 to -0.00,-0.00 to -0.00,4.41090047248146,4.9552321067747e-13,4.4284319101328994e-14
0.0,Pedestrian and cycling paths,societal,-9.56 to 9.56,-0.00 to -0.00,-0.00 to -0.00,9.556951023724306,4.9552321067747e-13,4.4284319101328994e-14
0.0,Regional roads,fatality,-7.01 to 7.01,-0.00 to -0.00,-0.00 to -0.00,7.014740206268518,4.9552321067747e-13,4.4284319101328994e-14
0.0,Regional roads,property,-4.18 to 4.18,-0.00 to -0.00,-0.00 to -0.00,4.181864353736447,4.9552321067747e-13,4.4284319101328994e-14
0.0,Regional roads,societal,-8.36 to 8.36,-0.00 to -0.00,-0.00 to -0.00,8.363728707468322,4.9552321067747e-13,4.4284319101328994e-14
0.0,"Rivers, canals and streams",fatality,0.00 to 0.23,-0.00 to -0.00,-0.00 to -0.00,0.22907215907006467,4.9552321067747e-13,4.4284319101328994e-14
0.0,"Rivers, canals and streams",property,0.00 to 0.14,-0.00 to -0.00,-0.00 to -0.00,0.13656224868024835,4.9552321067747e-13,4.4284319101328994e-14
0.0,"Rivers, canals and streams",societal,0.00 to 0.51,-0.00 to -0.00,-0.00 to -0.00,0.5072312093586347,4.9552321067747e-13,4.4284319101328994e-14
0.0,Tracks and rural access roads,fatality,-3.29 to 3.29,-0.00 to -0.00,-0.00 to -0.00,3.2897587600890725,4.9552321067747e-13,4.4284319101328994e-14
0.0,Tracks and rural access roads,property,-1.96 to 1.96,-0.00 to -0.00,-0.00 to -0.00,1.9612023377491774,4.9552321067747e-13,4.4284319101328994e-14
0.0,Tracks and rural access roads,societal,0.00 to 5.10,-0.00 to -0.00,-0.00 to -0.00,5.099126078136094,4.9552321067747e-13,4.4284319101328994e-14
0.5,Meadows and open grass,fatality,0.00 to 0.52,-0.00 to 1.61,0.00 to 1.63,0.5206427924334688,1.6062689697671968,1.6268887610910916
0.5,Meadows and open grass,property,0.00 to 5.88,-0.00 to 0.61,0.00 to 0.56,5.8841492927796475,0.6128512727389079,0.5637039456208529
0.5,Meadows and open grass,societal,0.00 to 8.43,-0.00 to 2.24,0.00 to 2.35,8.434184659457806,2.2371135368409,2.348130905966639
0.5,Pedestrian and cycling paths,fatality,-5.24 to 5.07,-0.37 to -0.25,-0.45 to -0.29,5.244371817678636,0.3728459544506155,0.4451244471782076
0.5,Pedestrian and cycling paths,property,-2.78 to 3.02,-0.26 to 0.24,-0.30 to 0.23,3.0199682025795087,0.25788654768898234,0.29904463698113215
0.5,Pedestrian and cycling paths,societal,-6.39 to 5.45,-0.38 to -0.35,-0.43 to -0.42,6.388437352725712,0.37924488898616004,0.428925900505778
0.5,Regional roads,fatality,-4.14 to 3.54,-0.19 to 1.11,-0.21 to 1.09,4.135004373241291,1.1058568800330868,1.0913330357656172
0.5,Regional roads,property,-2.79 to 2.37,0.22 to 0.96,0.23 to 0.94,2.7898133445954016,0.9642042642815856,0.9397322432801053
0.5,Regional roads,societal,-5.39 to 4.11,-0.15 to 1.12,-0.16 to 1.11,5.3862271209241985,1.118872649371208,1.1052628946390237
0.5,"Rivers, canals and streams",fatality,0.00 to 24.58,-2.97 to -0.00,-3.18 to 0.00,24.58299146685667,2.9692261012902432,3.1777530378509065
0.5,"Rivers, canals and streams",property,0.00 to 16.49,-0.48 to -0.00,-0.52 to 0.00,16.49426767200626,0.4812724838456739,0.5150719565966898
0.5,"Rivers, canals and streams",societal,0.00 to 46.14,-5.13 to -0.00,-5.56 to 0.00,46.14002599614049,5.12808803226292,5.557371147804945
0.5,Tracks and rural access roads,fatality,-17.11 to 12.85,-0.91 to 2.03,-0.96 to -0.85,17.11095880217336,2.0267099150184222,0.9558529223163679
0.5,Tracks and rural access roads,property,-14.09 to 9.87,0.23 to 1.85,-0.99 to 0.29,14.088533389634511,1.8533650033105822,0.9895211110265182
0.5,Tracks and rural access roads,societal,0.00 to 16.84,-0.00 to 2.14,-0.82 to 0.00,16.840665705047602,2.139293858012958,0.8217928942449784
1.0,Meadows and open grass,fatality,0.00 to 0.16,-5.53 to -0.00,-5.86 to 0.00,0.1569508585452928,5.532646659442221,5.8616763884374565
1.0,Meadows and open grass,property,0.00 to 5.36,-4.67 to -0.00,-4.90 to 0.00,5.355016831560065,4.667507483258902,4.9015638028838895
1.0,Meadows and open grass,societal,0.00 to 8.97,-4.97 to -0.00,-5.33 to 0.00,8.970309793446877,4.97310745178016,5.327370298551352
1.0,Pedestrian and cycling paths,fatality,-7.52 to -5.93,-0.76 to 0.26,-0.81 to 0.28,7.518949015297076,0.7598531600398069,0.8078140704335305
1.0,Pedestrian and cycling paths,property,-3.68 to 3.13,-0.47 to -0.14,-0.52 to -0.14,3.6816496339823326,0.47139087340121133,0.5213279254475283
1.0,Pedestrian and cycling paths,societal,-6.78 to -6.29,-0.88 to 0.10,-0.94 to 0.07,6.776221766438247,0.8814228162050161,0.9370570399345859
1.0,Regional roads,fatality,-4.19 to 2.81,-2.26 to 0.56,-2.42 to 0.28,4.191535546103629,2.2576344184635997,2.420316762778606
1.0,Regional roads,property,-2.28 to 2.54,-0.28 to 0.25,-0.31 to 0.02,2.538283758331116,0.27640956415273144,0.3140396579687184
1.0,Regional roads,societal,-5.08 to 3.55,-2.39 to 0.60,-2.57 to 0.27,5.077362000434257,2.394130785781843,2.565428597382498
1.0,"Rivers, canals and streams",fatality,0.00 to 24.46,-8.24 to -0.00,-9.34 to 0.00,24.464897861623502,8.239126236243223,9.344490125978975
1.0,"Rivers, canals and streams",property,0.00 to 16.38,-7.48 to -0.00,-8.52 to 0.00,16.379366725000853,7.484932331487822,8.522509021858864
1.0,"Rivers, canals and streams",societal,0.00 to 56.46,-8.79 to -0.00,-12.31 to 0.00,56.455837521837324,8.785963577066909,12.307495344745305
1.0,Tracks and rural access roads,fatality,-18.40 to 13.39,-0.11 to 1.91,-0.75 to -0.18,18.40282495423404,1.9131153453030716,0.7514534958483594
1.0,Tracks and rural access roads,property,-15.06 to 10.13,0.72 to 1.72,-0.77 to 0.78,15.062780343386109,1.7209249958496813,0.782619815068646
1.0,Tracks and rural access roads,societal,0.00 to 16.53,-0.00 to 0.01,-2.85 to 0.00,16.53387656071023,0.011166194280567487,2.854185095737235
